region,year,supplysector,tranSubsector,stub.technology,EV_Sale_Target(%)
BJ,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
BJ,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
BJ,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
BJ,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
CQ,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
CQ,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
CQ,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
CQ,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
CQ,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
CQ,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
CQ,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
CQ,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
CQ,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
CQ,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
CQ,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
CQ,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
CQ,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
CQ,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
CQ,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
CQ,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
CQ,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
CQ,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
CQ,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
CQ,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
CQ,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
CQ,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
CQ,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
CQ,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
FJ,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
FJ,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
FJ,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
FJ,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
FJ,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
FJ,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
FJ,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
FJ,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
FJ,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
FJ,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
FJ,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
FJ,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
FJ,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
FJ,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
FJ,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
FJ,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
FJ,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
FJ,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
FJ,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
FJ,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
FJ,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
FJ,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
FJ,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
FJ,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
GD,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
GD,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
GD,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
GD,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
GD,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
GD,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
GD,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
GD,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
GD,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
GD,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
GD,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
GD,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
GD,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
GD,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
GD,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
GD,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
GD,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
GD,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
GD,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
GD,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
GD,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
GD,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
GD,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
GD,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
GS,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
GS,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
GS,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
GS,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
GS,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
GS,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
GS,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
GS,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
GS,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
GS,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
GS,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
GS,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
GS,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
GS,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
GS,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
GS,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
GS,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
GS,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
GS,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
GS,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
GS,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
GS,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
GS,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
GS,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
GX,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
GX,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
GX,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
GX,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
GX,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
GX,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
GX,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
GX,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
GX,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
GX,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
GX,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
GX,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
GX,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
GX,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
GX,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
GX,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
GX,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
GX,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
GX,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
GX,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
GX,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
GX,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
GX,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
GX,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
GZ,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
GZ,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
GZ,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
GZ,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
GZ,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
GZ,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
GZ,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
GZ,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
GZ,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
GZ,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
GZ,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
GZ,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
GZ,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
GZ,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
GZ,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
GZ,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
GZ,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
GZ,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
GZ,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
GZ,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
GZ,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
GZ,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
GZ,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
GZ,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
HA,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
HA,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
HA,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
HA,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
HA,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
HA,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
HA,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
HA,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
HA,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
HA,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
HA,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
HA,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
HA,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
HA,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
HA,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
HA,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
HA,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
HA,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
HA,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
HA,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
HA,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
HA,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
HA,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
HA,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
HB,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
HB,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
HB,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
HB,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
HB,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
HB,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
HB,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
HB,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
HB,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
HB,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
HB,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
HB,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
HB,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
HB,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
HB,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
HB,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
HB,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
HB,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
HB,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
HB,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
HB,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
HB,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
HB,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
HB,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
HE,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
HE,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
HE,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
HE,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
HE,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
HE,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
HE,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
HE,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
HE,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
HE,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
HE,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
HE,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
HE,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
HE,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
HE,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
HE,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
HE,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
HE,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
HE,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
HE,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
HE,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
HE,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
HE,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
HE,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
HI,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
HI,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
HI,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
HI,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
HI,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
HI,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
HI,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
HI,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
HI,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
HI,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
HI,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
HI,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
HI,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
HI,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
HI,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
HI,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
HI,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
HI,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
HI,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
HI,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
HI,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
HI,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
HI,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
HI,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
HL,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
HL,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
HL,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
HL,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
HL,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
HL,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
HL,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
HL,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
HL,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
HL,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
HL,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
HL,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
HL,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
HL,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
HL,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
HL,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
HL,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
HL,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
HL,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
HL,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
HL,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
HL,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
HL,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
HL,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
HN,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
HN,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
HN,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
HN,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
HN,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
HN,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
HN,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
HN,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
HN,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
HN,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
HN,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
HN,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
HN,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
HN,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
HN,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
HN,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
HN,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
HN,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
HN,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
HN,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
HN,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
HN,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
HN,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
HN,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
JL,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
JL,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
JL,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
JL,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
JL,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
JL,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
JL,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
JL,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
JL,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
JL,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
JL,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
JL,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
JL,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
JL,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
JL,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
JL,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
JL,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
JL,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
JL,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
JL,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
JL,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
JL,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
JL,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
JL,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
JS,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
JS,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
JS,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
JS,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
JS,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
JS,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
JS,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
JS,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
JS,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
JS,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
JS,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
JS,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
JS,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
JS,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
JS,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
JS,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
JS,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
JS,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
JS,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
JS,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
JS,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
JS,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
JS,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
JS,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
JX,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
JX,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
JX,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
JX,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
JX,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
JX,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
JX,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
JX,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
JX,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
JX,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
JX,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
